pais,indicador,fecha_original,valor,anio,categoria_inflacion
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Brasil,PIB per cápita (US$ a precios actuales),2023,8827.9,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Desempleo, total (% de la población activa total)",2023,8.3,2023,
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,"Inflación, precios al consumidor (% anual)",2023,3.9,2023,Moderada
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Chile,PIB per cápita (US$ a precios actuales),2023,17253.4,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Desempleo, total (% de la población activa total)",2023,10.2,2023,
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,"Inflación, precios al consumidor (% anual)",2023,9.5,2023,Moderada
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
Colombia,PIB per cápita (US$ a precios actuales),2023,6942.1,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Desempleo, total (% de la población activa total)",2023,2.8,2023,
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,"Inflación, precios al consumidor (% anual)",2023,4.7,2023,Moderada
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
México,PIB per cápita (US$ a precios actuales),2023,11641.9,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Desempleo, total (% de la población activa total)",2023,4.8,2023,
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,"Inflación, precios al consumidor (% anual)",2023,3.1,2023,Moderada
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
Perú,PIB per cápita (US$ a precios actuales),2023,7789.7,2023,
